table,table_title,row_group_1,row_group_2,row_label,column,value
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2021,Sentenced in last 12 months (e)(f) - %,28.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2021,Total sentenced prisoners (g) - no.,1714
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2022,Aggregate sentence length (d) - Under 1 year - %,9.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2022,Aggregate sentence length (d) - 1 to under 5 years - %,35.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2022,Aggregate sentence length (d) - 5 to under 10 years - %,23.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2022,Aggregate sentence length (d) - 10 years & over - %,18.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2022,Aggregate sentence length (d) - Median - years,4.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2022,Sentenced in last 12 months (e)(f) - %,27.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2022,Total sentenced prisoners (g) - no.,1680
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2023,Aggregate sentence length (d) - Under 1 year - %,7.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2023,Aggregate sentence length (d) - 1 to under 5 years - %,36
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2023,Aggregate sentence length (d) - 5 to under 10 years - %,26.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2023,Aggregate sentence length (d) - 10 years & over - %,17.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2023,Aggregate sentence length (d) - Median - years,5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2023,Sentenced in last 12 months (e)(f) - %,26.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2023,Total sentenced prisoners (g) - no.,1665
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2024,Aggregate sentence length (d) - Under 1 year - %,10
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2024,Aggregate sentence length (d) - 1 to under 5 years - %,35.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2024,Aggregate sentence length (d) - 5 to under 10 years - %,25.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2024,Aggregate sentence length (d) - 10 years & over - %,17.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2024,Aggregate sentence length (d) - Median - years,4.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2024,Sentenced in last 12 months (e)(f) - %,26.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2024,Total sentenced prisoners (g) - no.,1822
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2025,Aggregate sentence length (d) - Under 1 year - %,11
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2025,Aggregate sentence length (d) - 1 to under 5 years - %,35.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2025,Aggregate sentence length (d) - 5 to under 10 years - %,25.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2025,Aggregate sentence length (d) - 10 years & over - %,17.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2025,Aggregate sentence length (d) - Median - years,4.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2025,Sentenced in last 12 months (e)(f) - %,28.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",South Australia,,2025,Total sentenced prisoners (g) - no.,1863
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2016,Aggregate sentence length (d) - Under 1 year - %,13.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2016,Aggregate sentence length (d) - 1 to under 5 years - %,57.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2016,Aggregate sentence length (d) - 5 to under 10 years - %,17.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2016,Aggregate sentence length (d) - 10 years & over - %,5.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2016,Aggregate sentence length (d) - Median - years,2.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2016,Sentenced in last 12 months (e)(f) - %,44.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2016,Total sentenced prisoners (g) - no.,4440
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2017,Aggregate sentence length (d) - Under 1 year - %,14.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2017,Aggregate sentence length (d) - 1 to under 5 years - %,56.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2017,Aggregate sentence length (d) - 5 to under 10 years - %,17.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2017,Aggregate sentence length (d) - 10 years & over - %,5.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2017,Aggregate sentence length (d) - Median - years,2.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2017,Sentenced in last 12 months (e)(f) - %,44.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2017,Total sentenced prisoners (g) - no.,4793
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2018,Aggregate sentence length (d) - Under 1 year - %,14
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2018,Aggregate sentence length (d) - 1 to under 5 years - %,55.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2018,Aggregate sentence length (d) - 5 to under 10 years - %,18.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2018,Aggregate sentence length (d) - 10 years & over - %,6.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2018,Aggregate sentence length (d) - Median - years,2.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2018,Sentenced in last 12 months (e)(f) - %,44.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2018,Total sentenced prisoners (g) - no.,4937
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2019,Aggregate sentence length (d) - Under 1 year - %,14.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2019,Aggregate sentence length (d) - 1 to under 5 years - %,54.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2019,Aggregate sentence length (d) - 5 to under 10 years - %,18.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2019,Aggregate sentence length (d) - 10 years & over - %,6.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2019,Aggregate sentence length (d) - Median - years,2.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2019,Sentenced in last 12 months (e)(f) - %,44.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2019,Total sentenced prisoners (g) - no.,4957
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2020,Aggregate sentence length (d) - Under 1 year - %,14.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2020,Aggregate sentence length (d) - 1 to under 5 years - %,52.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2020,Aggregate sentence length (d) - 5 to under 10 years - %,19.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2020,Aggregate sentence length (d) - 10 years & over - %,7.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2020,Aggregate sentence length (d) - Median - years,2.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2020,Sentenced in last 12 months (e)(f) - %,41.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2020,Total sentenced prisoners (g) - no.,4899
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2021,Aggregate sentence length (d) - Under 1 year - %,12.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2021,Aggregate sentence length (d) - 1 to under 5 years - %,50.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2021,Aggregate sentence length (d) - 5 to under 10 years - %,21.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2021,Aggregate sentence length (d) - 10 years & over - %,8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2021,Aggregate sentence length (d) - Median - years,3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2021,Sentenced in last 12 months (e)(f) - %,38.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2021,Total sentenced prisoners (g) - no.,4632
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2022,Aggregate sentence length (d) - Under 1 year - %,11.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2022,Aggregate sentence length (d) - 1 to under 5 years - %,49.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2022,Aggregate sentence length (d) - 5 to under 10 years - %,22.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2022,Aggregate sentence length (d) - 10 years & over - %,9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2022,Aggregate sentence length (d) - Median - years,3.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2022,Sentenced in last 12 months (e)(f) - %,35.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2022,Total sentenced prisoners (g) - no.,4372
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2023,Aggregate sentence length (d) - Under 1 year - %,11.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2023,Aggregate sentence length (d) - 1 to under 5 years - %,47.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2023,Aggregate sentence length (d) - 5 to under 10 years - %,23
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2023,Aggregate sentence length (d) - 10 years & over - %,10.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2023,Aggregate sentence length (d) - Median - years,3.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2023,Sentenced in last 12 months (e)(f) - %,36.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2023,Total sentenced prisoners (g) - no.,4315
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2024,Aggregate sentence length (d) - Under 1 year - %,12.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2024,Aggregate sentence length (d) - 1 to under 5 years - %,48.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2024,Aggregate sentence length (d) - 5 to under 10 years - %,22.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2024,Aggregate sentence length (d) - 10 years & over - %,10
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2024,Aggregate sentence length (d) - Median - years,3.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2024,Sentenced in last 12 months (e)(f) - %,36.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2024,Total sentenced prisoners (g) - no.,4667
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2025,Aggregate sentence length (d) - Under 1 year - %,13.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2025,Aggregate sentence length (d) - 1 to under 5 years - %,48.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2025,Aggregate sentence length (d) - 5 to under 10 years - %,22.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2025,Aggregate sentence length (d) - 10 years & over - %,9.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2025,Aggregate sentence length (d) - Median - years,3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2025,Sentenced in last 12 months (e)(f) - %,36.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Western Australia,,2025,Total sentenced prisoners (g) - no.,5127
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2016,Aggregate sentence length (d) - Under 1 year - %,34.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2016,Aggregate sentence length (d) - 1 to under 5 years - %,36.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2016,Aggregate sentence length (d) - 5 to under 10 years - %,13.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2016,Aggregate sentence length (d) - 10 years & over - %,11.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2016,Aggregate sentence length (d) - Median - years,2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2016,Sentenced in last 12 months (e)(f) - %,58.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2016,Total sentenced prisoners (g) - no.,404
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2017,Aggregate sentence length (d) - Under 1 year - %,31.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2017,Aggregate sentence length (d) - 1 to under 5 years - %,38
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2017,Aggregate sentence length (d) - 5 to under 10 years - %,14.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2017,Aggregate sentence length (d) - 10 years & over - %,11.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2017,Aggregate sentence length (d) - Median - years,2.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2017,Sentenced in last 12 months (e)(f) - %,56.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2017,Total sentenced prisoners (g) - no.,426
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2018,Aggregate sentence length (d) - Under 1 year - %,32.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2018,Aggregate sentence length (d) - 1 to under 5 years - %,37.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2018,Aggregate sentence length (d) - 5 to under 10 years - %,16
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2018,Aggregate sentence length (d) - 10 years & over - %,11.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2018,Aggregate sentence length (d) - Median - years,2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2018,Sentenced in last 12 months (e)(f) - %,60
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2018,Total sentenced prisoners (g) - no.,437
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2019,Aggregate sentence length (d) - Under 1 year - %,29.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2019,Aggregate sentence length (d) - 1 to under 5 years - %,38.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2019,Aggregate sentence length (d) - 5 to under 10 years - %,18.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2019,Aggregate sentence length (d) - 10 years & over - %,13
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2019,Aggregate sentence length (d) - Median - years,2.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2019,Sentenced in last 12 months (e)(f) - %,54.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2019,Total sentenced prisoners (g) - no.,455
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2020,Aggregate sentence length (d) - Under 1 year - %,25.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2020,Aggregate sentence length (d) - 1 to under 5 years - %,42.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2020,Aggregate sentence length (d) - 5 to under 10 years - %,16.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2020,Aggregate sentence length (d) - 10 years & over - %,12.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2020,Aggregate sentence length (d) - Median - years,2.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2020,Sentenced in last 12 months (e)(f) - %,47.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2020,Total sentenced prisoners (g) - no.,467
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2021,Aggregate sentence length (d) - Under 1 year - %,27.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2021,Aggregate sentence length (d) - 1 to under 5 years - %,37.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2021,Aggregate sentence length (d) - 5 to under 10 years - %,17
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2021,Aggregate sentence length (d) - 10 years & over - %,14.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2021,Aggregate sentence length (d) - Median - years,2.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2021,Sentenced in last 12 months (e)(f) - %,49.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2021,Total sentenced prisoners (g) - no.,441
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2022,Aggregate sentence length (d) - Under 1 year - %,27.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2022,Aggregate sentence length (d) - 1 to under 5 years - %,36.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2022,Aggregate sentence length (d) - 5 to under 10 years - %,20.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2022,Aggregate sentence length (d) - 10 years & over - %,13.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2022,Aggregate sentence length (d) - Median - years,2.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2022,Sentenced in last 12 months (e)(f) - %,47.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2022,Total sentenced prisoners (g) - no.,416
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2023,Aggregate sentence length (d) - Under 1 year - %,25.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2023,Aggregate sentence length (d) - 1 to under 5 years - %,35
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2023,Aggregate sentence length (d) - 5 to under 10 years - %,22.6
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2023,Aggregate sentence length (d) - 10 years & over - %,14.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2023,Aggregate sentence length (d) - Median - years,3.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2023,Sentenced in last 12 months (e)(f) - %,48
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2023,Total sentenced prisoners (g) - no.,452
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2024,Aggregate sentence length (d) - Under 1 year - %,25.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2024,Aggregate sentence length (d) - 1 to under 5 years - %,37.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2024,Aggregate sentence length (d) - 5 to under 10 years - %,18.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2024,Aggregate sentence length (d) - 10 years & over - %,14.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2024,Aggregate sentence length (d) - Median - years,3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2024,Sentenced in last 12 months (e)(f) - %,43.1
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2024,Total sentenced prisoners (g) - no.,471
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2025,Aggregate sentence length (d) - Under 1 year - %,30.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2025,Aggregate sentence length (d) - 1 to under 5 years - %,38
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2025,Aggregate sentence length (d) - 5 to under 10 years - %,13.4
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2025,Aggregate sentence length (d) - 10 years & over - %,15.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2025,Aggregate sentence length (d) - Median - years,2.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2025,Sentenced in last 12 months (e)(f) - %,59.3
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Tasmania,,2025,Total sentenced prisoners (g) - no.,455
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2016,Aggregate sentence length (d) - Under 1 year - %,37.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2016,Aggregate sentence length (d) - 1 to under 5 years - %,38.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2016,Aggregate sentence length (d) - 5 to under 10 years - %,11.7
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2016,Aggregate sentence length (d) - 10 years & over - %,6.8
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2016,Aggregate sentence length (d) - Median - years,1.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2016,Sentenced in last 12 months (e)(f) - %,60.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2016,Total sentenced prisoners (g) - no.,1200
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2017,Aggregate sentence length (d) - Under 1 year - %,38.2
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2017,Aggregate sentence length (d) - 1 to under 5 years - %,36.5
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2017,Aggregate sentence length (d) - 5 to under 10 years - %,12
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2017,Aggregate sentence length (d) - 10 years & over - %,6.9
Table 27,"Table 27 Sentenced prisoners, State/territory by aggregate sentence length, 2016–2025",Northern Territory,,2017,Aggregate sentence length (d) - Median - years,1.5
